706	0.25901	48	78	#
707	0.25901	49	78	#
708	0.25901	50	78	#
709	0.25901	51	78	#
710	0.25901	52	78	#
711	0.25901	53	78	#
712	0.25901	54	78	#
713	0.25901	55	78	#
714	0.25901	56	78	#
715	0.25901	57	78	#
716	0.25901	58	78	#
717	0.25901	59	78	#
718	0.25901	60	78	#
719	0.25901	61	78	#
720	0.25901	62	78	#
721	0.25901	63	78	#
722	3.47652	0	1	2	79	#
723	3.47652	1	2	3	79	#
724	3.47652	2	3	4	79	#
725	3.47652	3	4	5	79	#
726	3.47652	4	5	6	79	#
727	3.47652	5	6	7	79	#
728	3.47652	6	7	8	79	#
729	3.47652	7	8	9	79	#
730	3.47652	8	9	10	79	#
731	3.47652	9	10	11	79	#
732	3.47652	10	11	12	79	#
733	3.47652	11	12	13	79	#
734	3.47652	12	13	14	79	#
735	3.47652	13	14	15	79	#
736	3.47652	14	15	16	79	#
737	3.47652	15	16	17	79	#
738	3.47652	16	17	18	79	#
739	3.47652	17	18	19	79	#
740	3.47652	18	19	20	79	#
741	3.47652	19	20	21	79	#
742	3.47652	20	21	22	79	#
743	3.47652	21	22	23	79	#
744	3.47652	22	23	24	79	#
745	3.47652	23	24	25	79	#
746	3.47652	24	25	26	79	#
747	3.47652	25	26	27	79	#
748	3.47652	26	27	28	79	#
749	3.47652	27	28	29	79	#
750	3.47652	28	29	30	79	#
751	3.47652	29	30	31	79	#
752	3.47652	30	31	32	79	#
753	3.47652	31	32	33	79	#
754	3.47652	32	33	34	79	#
755	3.47652	33	34	35	79	#
756	3.47652	34	35	36	79	#
757	3.47652	35	36	37	79	#
758	3.47652	36	37	38	79	#
759	3.47652	37	38	39	79	#
760	3.47652	38	39	40	79	#
761	3.47652	39	40	41	79	#
762	3.47652	40	41	42	79	#
763	3.47652	41	42	43	79	#
764	2.41113	42	43	44	79	#
765	2.41113	43	44	45	79	#
766	2.41113	44	45	46	79	#
767	2.41113	45	46	47	79	#
768	2.41113	46	47	48	79	#
769	2.41113	47	48	49	79	#
770	2.41113	48	49	50	79	#
771	2.41113	49	50	51	79	#
772	2.41113	50	51	52	79	#
773	2.41113	51	52	53	79	#
774	2.41113	52	53	54	79	#
775	2.41113	53	54	55	79	#
776	2.41113	54	55	56	79	#
777	2.41113	55	56	57	79	#
778	2.41113	56	57	58	79	#
779	2.41113	57	58	59	79	#
780	2.41113	58	59	60	79	#
781	2.41113	59	60	61	79	#
782	2.41113	60	61	62	79	#
783	2.37286	61	62	63	79	#
784	0.899261	0	80	#
785	0.899261	1	80	#
786	0.899261	2	80	#
787	0.899261	3	80	#
788	0.899261	4	80	#
789	0.899261	5	80	#
790	0.899261	6	80	#
791	0.899261	7	80	#
792	0.899261	8	80	#
793	0.899261	9	80	#
794	0.899261	10	80	#
795	0.899261	11	80	#
796	0.899261	12	80	#
797	0.899261	13	80	#
798	0.899261	14	80	#
799	0.899261	15	80	#
800	0.899261	16	80	#
801	0.899261	17	80	#
802	0.899261	18	80	#
803	0.899261	19	80	#
804	0.776634	20	80	#
805	0.776634	21	80	#
806	0.776634	22	80	#
807	0.47461	23	80	#
808	0.47461	24	80	#
809	0.47461	25	80	#
810	0.47461	26	80	#
811	0.47461	27	80	#
812	0.47461	28	80	#
813	0.47461	29	80	#
814	0.47461	30	80	#
815	0.47461	31	80	#
816	0.47461	32	80	#
817	0.47461	33	80	#
818	0.47461	34	80	#
819	0.47461	35	80	#
820	0.47461	36	80	#
821	0.406808	37	80	#
822	0.406808	38	80	#
823	0.406808	39	80	#
824	0.406808	40	80	#
825	0.406808	41	80	#
826	0.406808	42	80	#
827	0.294585	43	80	#
828	0.294585	44	80	#
829	0.294585	45	80	#
830	0.294585	46	80	#
831	0.294585	47	80	#
832	0.294585	48	80	#
833	0.294585	49	80	#
834	0.294585	50	80	#
835	0.294585	51	80	#
836	0.294585	52	80	#
837	0.294585	53	80	#
838	0.294585	54	80	#
839	0.294585	55	80	#
840	0.294585	56	80	#
841	0.294585	57	80	#
842	0.294585	58	80	#
843	13.9181	0	1	2	3	4	5	6	7	8	9	81	#
844	13.9181	1	2	3	4	5	6	7	8	9	10	81	#
845	13.9181	2	3	4	5	6	7	8	9	10	11	81	#
846	13.9181	3	4	5	6	7	8	9	10	11	12	81	#
847	13.9181	4	5	6	7	8	9	10	11	12	13	81	#
848	13.9181	5	6	7	8	9	10	11	12	13	14	81	#
849	13.9181	6	7	8	9	10	11	12	13	14	15	81	#
850	13.9181	7	8	9	10	11	12	13	14	15	16	81	#
851	13.9181	8	9	10	11	12	13	14	15	16	17	81	#
852	13.9181	9	10	11	12	13	14	15	16	17	18	81	#
853	13.9181	10	11	12	13	14	15	16	17	18	19	81	#
854	13.9181	11	12	13	14	15	16	17	18	19	20	81	#
855	13.9181	12	13	14	15	16	17	18	19	20	21	81	#
856	13.9181	13	14	15	16	17	18	19	20	21	22	81	#
857	13.9181	14	15	16	17	18	19	20	21	22	23	81	#
858	13.9181	15	16	17	18	19	20	21	22	23	24	81	#
859	13.9181	16	17	18	19	20	21	22	23	24	25	81	#
860	13.9181	17	18	19	20	21	22	23	24	25	26	81	#
861	13.9181	18	19	20	21	22	23	24	25	26	27	81	#
862	13.9181	19	20	21	22	23	24	25	26	27	28	81	#
863	13.9181	20	21	22	23	24	25	26	27	28	29	81	#
864	13.9181	21	22	23	24	25	26	27	28	29	30	81	#
865	13.9181	22	23	24	25	26	27	28	29	30	31	81	#
866	13.9181	23	24	25	26	27	28	29	30	31	32	81	#
867	13.9181	24	25	26	27	28	29	30	31	32	33	81	#
868	13.9181	25	26	27	28	29	30	31	32	33	34	81	#
869	13.9181	26	27	28	29	30	31	32	33	34	35	81	#
870	13.9181	27	28	29	30	31	32	33	34	35	36	81	#
871	13.9181	28	29	30	31	32	33	34	35	36	37	81	#
872	13.9181	29	30	31	32	33	34	35	36	37	38	81	#
873	13.9181	30	31	32	33	34	35	36	37	38	39	81	#
874	13.9181	31	32	33	34	35	36	37	38	39	40	81	#
875	10.1222	32	33	34	35	36	37	38	39	40	41	81	#
876	10.1222	33	34	35	36	37	38	39	40	41	42	81	#
877	10.1222	34	35	36	37	38	39	40	41	42	43	81	#
878	10.1222	35	36	37	38	39	40	41	42	43	44	81	#
879	10.1222	36	37	38	39	40	41	42	43	44	45	81	#
880	10.1222	37	38	39	40	41	42	43	44	45	46	81	#
881	10.1222	38	39	40	41	42	43	44	45	46	47	81	#
882	10.1222	39	40	41	42	43	44	45	46	47	48	81	#
883	10.1222	40	41	42	43	44	45	46	47	48	49	81	#
884	10.1222	41	42	43	44	45	46	47	48	49	50	81	#
885	10.1222	42	43	44	45	46	47	48	49	50	51	81	#
886	10.1222	43	44	45	46	47	48	49	50	51	52	81	#
887	10.1222	44	45	46	47	48	49	50	51	52	53	81	#
888	10.1222	45	46	47	48	49	50	51	52	53	54	81	#
889	10.1222	46	47	48	49	50	51	52	53	54	55	81	#
890	9.59868	47	48	49	50	51	52	53	54	55	56	81	#
891	9.59868	48	49	50	51	52	53	54	55	56	57	81	#
892	9.59868	49	50	51	52	53	54	55	56	57	58	81	#
893	9.27872	50	51	52	53	54	55	56	57	58	59	81	#
894	9.27872	51	52	53	54	55	56	57	58	59	60	81	#
895	8.83688	52	53	54	55	56	57	58	59	60	61	81	#
896	8.83688	53	54	55	56	57	58	59	60	61	62	81	#
897	8.83688	54	55	56	57	58	59	60	61	62	63	81	#
898	1.21534	0	82	#
899	1.21534	1	82	#
900	1.21534	2	82	#
901	1.21534	3	82	#
902	0.52086	4	82	#
903	0.52086	5	82	#
904	0.52086	6	82	#
905	0.52086	7	82	#
906	0.101278	8	82	#
907	0.101278	9	82	#
908	0.101278	10	82	#
909	0.101278	11	82	#
910	0.101278	12	82	#
911	0.101278	13	82	#
912	0.101278	14	82	#
913	0.101278	15	82	#
914	0.101278	16	82	#
915	0.101278	17	82	#
916	0.101278	18	82	#
917	0.101278	19	82	#
918	0.101278	20	82	#
919	0.101278	21	82	#
920	0.101278	22	82	#
921	0.101278	23	82	#
922	0.101278	24	82	#
923	0.101278	25	82	#
924	0.101278	26	82	#
925	0.101278	27	82	#
926	0.101278	28	82	#
927	0.101278	29	82	#
928	0.101278	30	82	#
929	0.101278	31	82	#
930	0.101278	32	82	#
931	0.101278	33	82	#
932	0.101278	34	82	#
933	0.101278	35	82	#
934	0.101278	36	82	#
935	0.0588068	37	82	#
936	0.0588068	38	82	#
937	0.0588068	39	82	#
938	0.0588068	40	82	#
939	0.0588068	41	82	#
940	0.0588068	42	82	#
941	0.0588068	43	82	#
942	0.0588068	44	82	#
943	0.0588068	45	82	#
944	0.0588068	46	82	#
945	0.0588068	47	82	#
946	0.0588068	48	82	#
947	0.0588068	49	82	#
948	0.0588068	50	82	#
949	0.0588068	51	82	#
950	0.0588068	52	82	#
951	0.0588068	53	82	#
952	0.0588068	54	82	#
953	0.0588068	55	82	#
954	0.0588068	56	82	#
955	0.0588068	57	82	#
956	0.0588068	58	82	#
957	0.0588068	59	82	#
958	0.0588068	60	82	#
959	0.0588068	61	82	#
960	0.0588068	62	82	#
961	0.0578734	63	82	#
962	17.0147	0	1	2	3	4	5	6	7	83	#
963	17.0147	1	2	3	4	5	6	7	8	83	#
964	17.0147	2	3	4	5	6	7	8	9	83	#
965	17.0147	3	4	5	6	7	8	9	10	83	#
966	17.0147	4	5	6	7	8	9	10	11	83	#
967	17.0147	5	6	7	8	9	10	11	12	83	#
968	17.0147	6	7	8	9	10	11	12	13	83	#
969	17.0147	7	8	9	10	11	12	13	14	83	#
970	17.0147	8	9	10	11	12	13	14	15	83	#
971	17.0147	9	10	11	12	13	14	15	16	83	#
972	17.0147	10	11	12	13	14	15	16	17	83	#
973	17.0147	11	12	13	14	15	16	17	18	83	#
974	17.0147	12	13	14	15	16	17	18	19	83	#
975	17.0147	13	14	15	16	17	18	19	20	83	#
976	17.0147	14	15	16	17	18	19	20	21	83	#
977	17.0147	15	16	17	18	19	20	21	22	83	#
978	17.0147	16	17	18	19	20	21	22	23	83	#
979	17.0147	17	18	19	20	21	22	23	24	83	#
980	17.0147	18	19	20	21	22	23	24	25	83	#
981	17.0147	19	20	21	22	23	24	25	26	83	#
982	17.0147	20	21	22	23	24	25	26	27	83	#
983	17.0147	21	22	23	24	25	26	27	28	83	#
984	17.0147	22	23	24	25	26	27	28	29	83	#
985	17.0147	23	24	25	26	27	28	29	30	83	#
986	17.0147	24	25	26	27	28	29	30	31	83	#
987	17.0147	25	26	27	28	29	30	31	32	83	#
988	17.0147	26	27	28	29	30	31	32	33	83	#
989	10.3978	27	28	29	30	31	32	33	34	83	#
990	10.3978	28	29	30	31	32	33	34	35	83	#
991	10.3978	29	30	31	32	33	34	35	36	83	#
992	10.3978	30	31	32	33	34	35	36	37	83	#
993	10.3978	31	32	33	34	35	36	37	38	83	#
994	10.3978	32	33	34	35	36	37	38	39	83	#
995	10.3978	33	34	35	36	37	38	39	40	83	#
996	10.3978	34	35	36	37	38	39	40	41	83	#
997	10.3978	35	36	37	38	39	40	41	42	83	#
998	10.3978	36	37	38	39	40	41	42	43	83	#
999	10.3978	37	38	39	40	41	42	43	44	83	#
1000	10.3978	38	39	40	41	42	43	44	45	83	#
1001	10.3978	39	40	41	42	43	44	45	46	83	#
1002	10.3978	40	41	42	43	44	45	46	47	83	#
1003	10.3978	41	42	43	44	45	46	47	48	83	#
1004	10.3978	42	43	44	45	46	47	48	49	83	#
1005	10.3978	43	44	45	46	47	48	49	50	83	#
1006	10.3978	44	45	46	47	48	49	50	51	83	#
1007	10.3978	45	46	47	48	49	50	51	52	83	#
1008	10.3978	46	47	48	49	50	51	52	53	83	#
1009	10.3978	47	48	49	50	51	52	53	54	83	#
1010	9.35806	48	49	50	51	52	53	54	55	83	#
1011	9.35806	49	50	51	52	53	54	55	56	83	#
1012	9.35806	50	51	52	53	54	55	56	57	83	#
1013	9.35806	51	52	53	54	55	56	57	58	83	#
1014	9.35806	52	53	54	55	56	57	58	59	83	#
1015	9.35806	53	54	55	56	57	58	59	60	83	#
